axleNumber,TrainModel,VerticalVibratrion,CrackSizeVertical,repairmentAxle,HoraizontalVibratoin,CrackSizeHoraizontal,repairmentWheel
104837,HCMT,2.6619,0.52,TRUE,0.1457,0.38,Do
107086,HCMT,2.2878,0.48,TRUE,0.4692,0.47,Do
101166,Sprinter,2.5837,0.58,TRUE,1.2142,0.48,Do
107144,HCMT,1.751,0.02,FALSE,0.787,0.38,Do
101616,Sprinter,2.663,0.55,TRUE,1.2671,0.28,DoNot
100902,Sprinter,2.2382,0.45,TRUE,0.7193,0.22,DoNot
101310,Sprinter,2.7449,0.57,TRUE,0.0501,0.25,DoNot
101518,Sprinter,1.9763,0.14,FALSE,1.6802,0.21,DoNot
103088,IEV,1.7035,0.02,FALSE,0.3446,0.5,Do
104227,HCMT,2.2227,0.48,TRUE,0.617,0.45,Do
108041,XTrapolis114,NA,0.02,FALSE,1.1621,0.4,Do
104964,HCMT,2.254,0.43,TRUE,0.1118,0.32,Do
108678,Comeng,2.3864,0.47,TRUE,0.0851,0.47,Do
107969,XTrapolis105,1.6355,0.01,FALSE,0.5387,0.46,Do
109915,Comeng,1.8396,0.06,FALSE,0.7979,0.46,Do
102733,IEV,1.6587,0.01,FALSE,1.6382,0.43,Do
104401,HCMT,1.7665,0.01,FALSE,1.2213,0.42,Do
107966,XTrapolis104,1.8299,0.09,FALSE,1.1162,0.32,Do
107417,HCMT,1.6023,0.02,FALSE,1.0639,0.48,Do
101556,Sprinter,1.7413,0.01,FALSE,1.6371,0.23,DoNot
100374,Sprinter,1.91,0.17,FALSE,1.1678,0.5,Do
106476,HCMT,1.7491,0.02,FALSE,0.2739,0.36,Do
103461,IEV,1.9239,0.19,FALSE,1.1914,0.1,DoNot
104033,SiemensNexas,2.2118,0.41,TRUE,1.5206,0.44,Do
103609,IEV,2.4956,0.5,TRUE,0.5101,0.21,DoNot
104551,HCMT,1.9529,0.19,FALSE,0.8553,0.5,Do
102747,IEV,1.9906,0.11,FALSE,1.1942,0.2,DoNot
108536,Comeng,2.4327,0.43,TRUE,0.9539,0.21,DoNot
108202,XTrapolis130,2.4482,0.49,TRUE,1.1924,0.23,DoNot
101265,Sprinter,2.3807,0.44,TRUE,0.8908,0.44,Do
102264,IEV,2.7391,0.55,TRUE,1.2106,0.23,DoNot
100601,Sprinter,1.9196,0.18,FALSE,1.4586,0.26,DoNot
101008,Sprinter,1.808,0.07,FALSE,0.5186,0.38,Do
106340,HCMT,1.8567,0.03,FALSE,1.0357,0.45,Do
106139,HCMT,2.4557,0.5,TRUE,1.1004,0.21,DoNot
104251,HCMT,2.2844,0.49,TRUE,1.4188,0.4,Do
100790,Sprinter,1.6715,0.02,FALSE,0.2347,0.21,DoNot
101539,Sprinter,1.6913,0.01,FALSE,0.0497,0.42,Do
102778,IEV,1.614,0.02,FALSE,0.1297,0.46,Do
100376,Sprinter,1.8375,0.04,FALSE,1.7737,0.46,Do
108660,Comeng,2.1011,0.37,TRUE,0.7561,0.49,Do
109145,Comeng,2.038,0.4,TRUE,1.7423,0.49,Do
105451,HCMT,2.3595,0.5,TRUE,1.6196,0.12,DoNot
103157,IEV,2.1483,0.37,TRUE,1.5646,0.42,Do
105186,HCMT,1.6969,0.01,FALSE,1.4074,0.38,Do
106651,HCMT,2.6935,0.5,TRUE,0.2829,0.32,Do
108266,XTrapolis135,2.6166,0.52,TRUE,1.4576,0.38,Do
107381,HCMT,1.951,0.19,FALSE,1.4294,0.46,Do
103373,IEV,2.6289,0.54,TRUE,0.6406,0.46,Do
109391,Comeng,2.6662,0.55,TRUE,0.5863,0.5,Do
109907,Comeng,2.0334,0.31,TRUE,0.613,0.31,Do
100934,Sprinter,2.0961,0.38,TRUE,1.5712,0.4,Do
104369,HCMT,1.8271,0.05,FALSE,1.4351,0.47,Do
103329,IEV,2.5114,0.5,TRUE,1.757,0.32,Do
104893,HCMT,2.4286,0.42,TRUE,0.9135,0.47,Do
103100,IEV,1.6777,0.02,FALSE,1.3199,0.47,Do
109938,Comeng,2.072,0.33,TRUE,1.1277,0.38,Do
100302,Sprinter,1.7824,0.02,FALSE,1.5866,0.48,Do
105486,HCMT,1.9904,0.14,FALSE,1.4344,0.15,DoNot
106852,HCMT,2.355,0.49,TRUE,0.4898,0.47,Do
103848,IEV,2.4412,0.49,TRUE,1.0479,0.23,DoNot
100742,Sprinter,2.6638,0.57,TRUE,1.7206,0.43,Do
109558,Comeng,1.8201,0.06,FALSE,1.3375,0.42,Do
102911,IEV,2.2861,0.4,TRUE,0.9762,0.47,Do
109928,Comeng,1.7204,0.02,FALSE,1.3529,0.39,Do
105372,HCMT,2.7126,0.52,TRUE,1.0418,0.08,DoNot
107709,HCMT,1.7865,0.02,FALSE,0.565,0.15,DoNot
104365,HCMT,2.1978,0.31,TRUE,0.5356,0.48,Do
108412,XTrapolis149,2.2919,0.45,TRUE,0.5712,0.43,Do
103334,IEV,2.3738,0.48,TRUE,1.5898,0.49,Do
108497,XTrapolis155,2.5365,0.57,TRUE,0.1887,0.47,Do
100052,Sprinter,1.8428,0.03,FALSE,1.4027,0.35,Do
100246,Sprinter,1.7654,0.02,FALSE,1.7548,0.19,DoNot
105864,HCMT,2.366,0.47,TRUE,0.116,0.44,Do
108480,XTrapolis152,2.0571,0.3,TRUE,0.6198,0.47,Do
102045,Sprinter,1.7762,0.02,FALSE,0.036,0.44,Do
103330,IEV,1.7294,0.02,FALSE,1.5892,0.45,Do
103679,IEV,2.304,0.43,TRUE,0.792,0.48,Do
107692,HCMT,2.4589,0.54,TRUE,1.2125,0.25,DoNot
101500,Sprinter,2.1595,0.35,TRUE,1.4866,0.4,Do
102488,IEV,2.3688,0.49,TRUE,0.3808,0.46,Do
102155,IEV,1.844,0.05,FALSE,1.5435,0.46,Do
102436,IEV,2.0143,0.38,TRUE,0.5037,0.43,Do
102584,IEV,1.8848,0.07,FALSE,0.7092,0.45,Do
109352,Comeng,2.1564,0.33,TRUE,0.8882,0.14,DoNot
105693,HCMT,1.9199,0.11,FALSE,0.104,0.43,Do
103421,IEV,2.5658,0.51,TRUE,0.9216,0.28,DoNot
103150,IEV,2.2279,0.42,TRUE,0.0774,0.33,Do
101282,Sprinter,2.3789,0.46,TRUE,1.7519,0.42,Do
100531,Sprinter,1.8087,0.02,FALSE,1.6026,0.27,DoNot
101118,Sprinter,2.6293,0.5,TRUE,1.3454,0.47,Do
100807,Sprinter,2.4688,0.58,TRUE,0.2067,0.21,DoNot
102875,IEV,2.4214,0.47,TRUE,0.4208,0.46,Do
107915,HCMT,2.4777,0.5,TRUE,0.8443,0.22,DoNot
100221,Sprinter,2.4755,0.53,TRUE,0.8202,0.45,Do
107900,HCMT,2.2156,0.49,TRUE,1.5986,0.45,Do
106868,HCMT,1.7477,0.02,FALSE,0.4075,0.37,Do
104093,HCMT,2.3978,0.45,TRUE,0.6297,0.44,Do
106345,HCMT,2.3579,0.47,TRUE,0.0095,0.48,Do
107516,HCMT,2.7252,0.55,TRUE,0.4455,0.36,Do
109328,Comeng,2.5047,0.57,TRUE,1.0021,0.44,Do
105680,HCMT,1.6644,0.02,FALSE,0.5302,0.28,DoNot
105576,HCMT,2.1332,0.32,TRUE,0.5325,0.24,DoNot
101730,Sprinter,2.5441,0.52,TRUE,1.1145,0.45,Do
104931,HCMT,2.1374,0.35,TRUE,1.5941,0.3,DoNot
107021,HCMT,2.2606,0.49,TRUE,1.663,0.26,DoNot
108741,Comeng,2.5195,0.51,TRUE,0.092,0.19,DoNot
102415,IEV,2.6818,0.51,TRUE,0.2238,0.35,Do
109708,Comeng,1.9358,0.17,FALSE,0.1106,0.35,Do
102123,IEV,1.9961,0.18,FALSE,0.9772,0.46,Do
109749,Comeng,1.6707,0.02,FALSE,1.1248,0.06,DoNot
105847,HCMT,2.6361,0.58,TRUE,1.5931,0.41,Do
103908,SiemensNexas,1.6108,0.01,FALSE,1.0663,0.42,Do
108969,Comeng,2.4358,0.4,TRUE,0.6749,0.49,Do
105596,HCMT,2.0245,0.34,TRUE,1.7644,0.35,Do
109954,Comeng,1.7099,0.01,FALSE,0.6207,0.41,Do
107697,HCMT,2.3455,0.42,TRUE,0.0427,0.21,DoNot
100840,Sprinter,1.6551,0.01,FALSE,1.46,0.44,Do
101738,Sprinter,1.8105,0.04,FALSE,0.7753,0.34,Do
108305,XTrapolis142,2.4568,0.51,TRUE,1.5234,0.27,DoNot
106910,HCMT,2.6649,0.55,TRUE,1.3846,0.02,DoNot
106328,HCMT,2.6049,0.59,TRUE,0.2774,0.5,Do
106234,HCMT,2.5004,0.55,TRUE,0.1799,0.44,Do
103808,IEV,1.9003,0.15,FALSE,0.5466,0.47,Do
106059,HCMT,2.5275,0.54,TRUE,1.0783,0.37,Do
102636,IEV,1.9372,0.18,FALSE,0.8554,0.44,Do
102503,IEV,2.6116,0.56,TRUE,0.8195,0.43,Do
108519,XTrapolis158,2.7425,0.51,TRUE,0.6715,0.44,Do
107491,HCMT,2.5807,0.59,TRUE,1.73,0.44,Do
103650,IEV,1.851,0.07,FALSE,0.8706,0.21,DoNot
104483,HCMT,2.218,0.46,TRUE,1.7249,0.5,Do
107376,HCMT,2.6524,0.52,TRUE,0.3143,0.43,Do
102369,IEV,2.3985,0.45,TRUE,0.3164,0.33,Do
105608,HCMT,1.8142,0.06,FALSE,1.6472,0.32,Do
105496,HCMT,2.213,0.45,TRUE,0.721,0.48,Do
109735,Comeng,2.0192,0.4,TRUE,1.6127,0.35,Do
105672,HCMT,2.3317,0.42,TRUE,1.6209,0.43,Do
101136,Sprinter,2.6513,0.58,TRUE,0.4514,0.46,Do
100221,Sprinter,2.1469,0.38,TRUE,1.547,0.45,Do
102196,IEV,2.7431,0.54,TRUE,0.8113,0.47,Do
109064,Comeng,2.0667,0.38,TRUE,0.5483,0.42,Do
107666,HCMT,2.5354,0.53,TRUE,0.1741,0.43,Do
106625,HCMT,2.6114,0.57,TRUE,0.3092,0.34,Do
106802,HCMT,2.5718,0.53,TRUE,0.7293,0.39,Do
108107,XTrapolis121,2.5148,0.59,TRUE,1.1778,0.29,DoNot
101695,Sprinter,1.6921,0.01,FALSE,1.0659,0.49,Do
106065,HCMT,2.3069,0.42,TRUE,0.8842,0.37,Do
100022,Sprinter,2.5808,0.51,TRUE,1.73,0.23,DoNot
105055,HCMT,1.7743,0.01,FALSE,0.0776,0.34,Do
105597,HCMT,1.9005,0.15,FALSE,0.7443,0.38,Do
103777,IEV,2.0713,0.37,TRUE,0.4119,0.49,Do
109850,Comeng,1.7796,0.02,FALSE,1.251,0.27,DoNot
102225,IEV,2.0106,0.36,TRUE,0.3463,0.47,Do
100669,Sprinter,2.2463,0.43,TRUE,0.2675,0.41,Do
101086,Sprinter,1.7724,0.02,FALSE,0.3298,0.29,DoNot
105654,HCMT,2.4607,0.58,TRUE,0.5731,0.49,Do
103562,IEV,2.5327,0.57,TRUE,0.057,0.44,Do
104471,HCMT,2.2249,0.46,TRUE,0.6218,0.44,Do
106087,HCMT,1.9899,0.15,FALSE,0.4146,0.22,DoNot
103870,IEV,1.888,0.07,FALSE,0.6865,0.44,Do
105426,HCMT,2.5172,0.53,TRUE,1.6838,0.48,Do
107323,HCMT,1.6084,0.01,FALSE,1.5129,0.44,Do
109388,Comeng,1.7711,0.02,FALSE,0.8196,0.46,Do
105032,HCMT,1.8949,0.03,FALSE,1.67,0.42,Do
107010,HCMT,2.2327,0.45,TRUE,0.7394,0.46,Do
104950,HCMT,2.5643,0.57,TRUE,0.9415,0.48,Do
106743,HCMT,2.168,0.37,TRUE,0.8998,0.34,Do
102820,IEV,1.9316,0.17,FALSE,1.3814,0.4,Do
101923,Sprinter,2.3492,0.48,TRUE,0.8794,0.31,Do
102178,IEV,2.3601,0.42,TRUE,0.5993,0.45,Do
102854,IEV,1.8679,0.06,FALSE,0.3267,0.48,Do
101138,Sprinter,2.1965,0.36,TRUE,0.3164,0.2,DoNot
100904,Sprinter,1.6911,0.01,FALSE,0.6383,0.26,DoNot
103467,IEV,1.8184,0.08,FALSE,0.4339,0.41,Do
106642,HCMT,2.5213,0.56,TRUE,0.5965,0.46,Do
107624,HCMT,2.1099,0.36,TRUE,1.1469,0.44,Do
105185,HCMT,2.2486,0.48,TRUE,0.4913,0.46,Do
103044,IEV,1.7442,0.01,FALSE,0.1219,0.35,Do
100338,Sprinter,1.6447,0.02,FALSE,0.2181,0.24,DoNot
108962,Comeng,1.9579,0.11,FALSE,1.2241,0.44,Do
102118,IEV,2.6394,0.56,TRUE,1.4921,0.32,Do
102764,IEV,2.2475,0.49,TRUE,0.5352,0.45,Do
107813,HCMT,2.4312,0.44,TRUE,1.0039,0.46,Do
103845,IEV,1.7007,0.01,FALSE,0.5998,0.41,Do
106137,HCMT,1.8145,0.03,FALSE,1.2151,0.2,DoNot
100307,Sprinter,1.9,0.11,FALSE,0.9399,0.32,Do
106242,HCMT,1.6812,0.02,FALSE,0.9681,0.42,Do
103049,IEV,1.6613,0.01,FALSE,1.14,0.26,DoNot
108371,XTrapolis146,2.2557,0.43,TRUE,1.3386,0.45,Do
103519,IEV,2.556,0.53,TRUE,0.0146,0.31,Do
105677,HCMT,1.7427,0.02,FALSE,1.3335,0.45,Do
104838,HCMT,2.3365,0.43,TRUE,1.2825,0.45,Do
100773,Sprinter,2.2806,0.45,TRUE,0.6063,0.27,DoNot
100171,Sprinter,1.8936,0.07,FALSE,0.0216,0.14,DoNot
104871,HCMT,2.6981,0.6,TRUE,0.1526,0.44,Do
104850,HCMT,1.9035,0.13,FALSE,1.3142,0.37,Do
107168,HCMT,1.7199,0.01,FALSE,0.7598,0.47,Do
101341,Sprinter,1.817,0.03,FALSE,1.6117,0.24,DoNot
108767,Comeng,1.9444,0.17,FALSE,0.5891,0.25,DoNot
